x_train,y_train
places/s00702.png,placesMongrels/mongrolized_s00702_1.png
places/s00702.png,placesMongrels/mongrolized_s00702_2.png
places/s00703.png,placesMongrels/mongrolized_s00703_1.png
places/s00703.png,placesMongrels/mongrolized_s00703_2.png
places/s00704.png,placesMongrels/mongrolized_s00704_1.png
places/s00704.png,placesMongrels/mongrolized_s00704_2.png
places/s00705.png,placesMongrels/mongrolized_s00705_1.png
places/s00705.png,placesMongrels/mongrolized_s00705_2.png
places/s00706.png,placesMongrels/mongrolized_s00706_1.png
places/s00706.png,placesMongrels/mongrolized_s00706_2.png
places/s00707.png,placesMongrels/mongrolized_s00707_1.png
places/s00707.png,placesMongrels/mongrolized_s00707_2.png
places/s00708.png,placesMongrels/mongrolized_s00708_1.png
places/s00708.png,placesMongrels/mongrolized_s00708_2.png
places/s00709.png,placesMongrels/mongrolized_s00709_1.png
places/s00709.png,placesMongrels/mongrolized_s00709_2.png
places/s00710.png,placesMongrels/mongrolized_s00710_1.png
places/s00710.png,placesMongrels/mongrolized_s00710_2.png
places/s00711.png,placesMongrels/mongrolized_s00711_1.png
places/s00711.png,placesMongrels/mongrolized_s00711_2.png
places/s00712.png,placesMongrels/mongrolized_s00712_1.png
places/s00712.png,placesMongrels/mongrolized_s00712_2.png
places/s00713.png,placesMongrels/mongrolized_s00713_1.png
places/s00713.png,placesMongrels/mongrolized_s00713_2.png
places/s00714.png,placesMongrels/mongrolized_s00714_1.png
places/s00714.png,placesMongrels/mongrolized_s00714_2.png
places/s00715.png,placesMongrels/mongrolized_s00715_1.png
places/s00715.png,placesMongrels/mongrolized_s00715_2.png
places/s00716.png,placesMongrels/mongrolized_s00716_1.png
places/s00716.png,placesMongrels/mongrolized_s00716_2.png
places/s00717.png,placesMongrels/mongrolized_s00717_1.png
places/s00717.png,placesMongrels/mongrolized_s00717_2.png
places/s00718.png,placesMongrels/mongrolized_s00718_1.png
places/s00718.png,placesMongrels/mongrolized_s00718_2.png
places/s00719.png,placesMongrels/mongrolized_s00719_1.png
places/s00719.png,placesMongrels/mongrolized_s00719_2.png
places/s00720.png,placesMongrels/mongrolized_s00720_1.png
places/s00720.png,placesMongrels/mongrolized_s00720_2.png
places/s00721.png,placesMongrels/mongrolized_s00721_1.png
places/s00721.png,placesMongrels/mongrolized_s00721_2.png
places/s00722.png,placesMongrels/mongrolized_s00722_1.png
places/s00722.png,placesMongrels/mongrolized_s00722_2.png
places/s00723.png,placesMongrels/mongrolized_s00723_1.png
places/s00723.png,placesMongrels/mongrolized_s00723_2.png
places/s00724.png,placesMongrels/mongrolized_s00724_1.png
places/s00724.png,placesMongrels/mongrolized_s00724_2.png
places/s00725.png,placesMongrels/mongrolized_s00725_1.png
places/s00725.png,placesMongrels/mongrolized_s00725_2.png
places/s00726.png,placesMongrels/mongrolized_s00726_1.png
places/s00726.png,placesMongrels/mongrolized_s00726_2.png
places/s00727.png,placesMongrels/mongrolized_s00727_1.png
places/s00727.png,placesMongrels/mongrolized_s00727_2.png
places/s00728.png,placesMongrels/mongrolized_s00728_1.png
places/s00728.png,placesMongrels/mongrolized_s00728_2.png
places/s00729.png,placesMongrels/mongrolized_s00729_1.png
places/s00729.png,placesMongrels/mongrolized_s00729_2.png
places/s00730.png,placesMongrels/mongrolized_s00730_1.png
places/s00730.png,placesMongrels/mongrolized_s00730_2.png
places/s00731.png,placesMongrels/mongrolized_s00731_1.png
places/s00731.png,placesMongrels/mongrolized_s00731_2.png
places/s00732.png,placesMongrels/mongrolized_s00732_1.png
places/s00732.png,placesMongrels/mongrolized_s00732_2.png
places/s00733.png,placesMongrels/mongrolized_s00733_1.png
places/s00733.png,placesMongrels/mongrolized_s00733_2.png
places/s00734.png,placesMongrels/mongrolized_s00734_1.png
places/s00734.png,placesMongrels/mongrolized_s00734_2.png
places/s00735.png,placesMongrels/mongrolized_s00735_1.png
places/s00735.png,placesMongrels/mongrolized_s00735_2.png
places/s00736.png,placesMongrels/mongrolized_s00736_1.png
places/s00736.png,placesMongrels/mongrolized_s00736_2.png
places/s00737.png,placesMongrels/mongrolized_s00737_1.png
places/s00737.png,placesMongrels/mongrolized_s00737_2.png
places/s00738.png,placesMongrels/mongrolized_s00738_1.png
places/s00738.png,placesMongrels/mongrolized_s00738_2.png
places/s00739.png,placesMongrels/mongrolized_s00739_1.png
places/s00739.png,placesMongrels/mongrolized_s00739_2.png
places/s00740.png,placesMongrels/mongrolized_s00740_1.png
places/s00740.png,placesMongrels/mongrolized_s00740_2.png
places/s00741.png,placesMongrels/mongrolized_s00741_1.png
places/s00741.png,placesMongrels/mongrolized_s00741_2.png
places/s00742.png,placesMongrels/mongrolized_s00742_1.png
places/s00742.png,placesMongrels/mongrolized_s00742_2.png
places/s00743.png,placesMongrels/mongrolized_s00743_1.png
places/s00743.png,placesMongrels/mongrolized_s00743_2.png
places/s00744.png,placesMongrels/mongrolized_s00744_1.png
places/s00744.png,placesMongrels/mongrolized_s00744_2.png
places/s00745.png,placesMongrels/mongrolized_s00745_1.png
places/s00745.png,placesMongrels/mongrolized_s00745_2.png
places/s00746.png,placesMongrels/mongrolized_s00746_1.png
places/s00746.png,placesMongrels/mongrolized_s00746_2.png
places/s00747.png,placesMongrels/mongrolized_s00747_1.png
places/s00747.png,placesMongrels/mongrolized_s00747_2.png
places/s00748.png,placesMongrels/mongrolized_s00748_1.png
places/s00748.png,placesMongrels/mongrolized_s00748_2.png
places/s00749.png,placesMongrels/mongrolized_s00749_1.png
places/s00749.png,placesMongrels/mongrolized_s00749_2.png
places/s00750.png,placesMongrels/mongrolized_s00750_1.png
places/s00750.png,placesMongrels/mongrolized_s00750_2.png
places/s00751.png,placesMongrels/mongrolized_s00751_1.png
places/s00751.png,placesMongrels/mongrolized_s00751_2.png
places/s00752.png,placesMongrels/mongrolized_s00752_1.png
places/s00752.png,placesMongrels/mongrolized_s00752_2.png
places/s00753.png,placesMongrels/mongrolized_s00753_1.png
places/s00753.png,placesMongrels/mongrolized_s00753_2.png
places/s00754.png,placesMongrels/mongrolized_s00754_1.png
places/s00754.png,placesMongrels/mongrolized_s00754_2.png
places/s00755.png,placesMongrels/mongrolized_s00755_1.png
places/s00755.png,placesMongrels/mongrolized_s00755_2.png
places/s00756.png,placesMongrels/mongrolized_s00756_1.png
places/s00756.png,placesMongrels/mongrolized_s00756_2.png
places/s00757.png,placesMongrels/mongrolized_s00757_1.png
places/s00757.png,placesMongrels/mongrolized_s00757_2.png
places/s00758.png,placesMongrels/mongrolized_s00758_1.png
places/s00758.png,placesMongrels/mongrolized_s00758_2.png
places/s00759.png,placesMongrels/mongrolized_s00759_1.png
places/s00759.png,placesMongrels/mongrolized_s00759_2.png
places/s00760.png,placesMongrels/mongrolized_s00760_1.png
places/s00760.png,placesMongrels/mongrolized_s00760_2.png
places/s00761.png,placesMongrels/mongrolized_s00761_1.png
places/s00761.png,placesMongrels/mongrolized_s00761_2.png
places/s00762.png,placesMongrels/mongrolized_s00762_1.png
places/s00762.png,placesMongrels/mongrolized_s00762_2.png
places/s00763.png,placesMongrels/mongrolized_s00763_1.png
places/s00763.png,placesMongrels/mongrolized_s00763_2.png
places/s00764.png,placesMongrels/mongrolized_s00764_1.png
places/s00764.png,placesMongrels/mongrolized_s00764_2.png
places/s00765.png,placesMongrels/mongrolized_s00765_1.png
places/s00765.png,placesMongrels/mongrolized_s00765_2.png
places/s00766.png,placesMongrels/mongrolized_s00766_1.png
places/s00766.png,placesMongrels/mongrolized_s00766_2.png
places/s00767.png,placesMongrels/mongrolized_s00767_1.png
places/s00767.png,placesMongrels/mongrolized_s00767_2.png
places/s00768.png,placesMongrels/mongrolized_s00768_1.png
places/s00768.png,placesMongrels/mongrolized_s00768_2.png
places/s00769.png,placesMongrels/mongrolized_s00769_1.png
places/s00769.png,placesMongrels/mongrolized_s00769_2.png
places/s00770.png,placesMongrels/mongrolized_s00770_1.png
places/s00770.png,placesMongrels/mongrolized_s00770_2.png
places/s00771.png,placesMongrels/mongrolized_s00771_1.png
places/s00771.png,placesMongrels/mongrolized_s00771_2.png
places/s00772.png,placesMongrels/mongrolized_s00772_1.png
places/s00772.png,placesMongrels/mongrolized_s00772_2.png
places/s00773.png,placesMongrels/mongrolized_s00773_1.png
places/s00773.png,placesMongrels/mongrolized_s00773_2.png
places/s00774.png,placesMongrels/mongrolized_s00774_1.png
places/s00774.png,placesMongrels/mongrolized_s00774_2.png
places/s00775.png,placesMongrels/mongrolized_s00775_1.png
places/s00775.png,placesMongrels/mongrolized_s00775_2.png
places/s00776.png,placesMongrels/mongrolized_s00776_1.png
places/s00776.png,placesMongrels/mongrolized_s00776_2.png
places/s00777.png,placesMongrels/mongrolized_s00777_1.png
places/s00777.png,placesMongrels/mongrolized_s00777_2.png
places/s00778.png,placesMongrels/mongrolized_s00778_1.png
places/s00778.png,placesMongrels/mongrolized_s00778_2.png
places/s00779.png,placesMongrels/mongrolized_s00779_1.png
places/s00779.png,placesMongrels/mongrolized_s00779_2.png
places/s00780.png,placesMongrels/mongrolized_s00780_1.png
places/s00780.png,placesMongrels/mongrolized_s00780_2.png
places/s00781.png,placesMongrels/mongrolized_s00781_1.png
places/s00781.png,placesMongrels/mongrolized_s00781_2.png
places/s00782.png,placesMongrels/mongrolized_s00782_1.png
places/s00782.png,placesMongrels/mongrolized_s00782_2.png
places/s00783.png,placesMongrels/mongrolized_s00783_1.png
places/s00783.png,placesMongrels/mongrolized_s00783_2.png
places/s00784.png,placesMongrels/mongrolized_s00784_1.png
places/s00784.png,placesMongrels/mongrolized_s00784_2.png
places/s00785.png,placesMongrels/mongrolized_s00785_1.png
places/s00785.png,placesMongrels/mongrolized_s00785_2.png
places/s00786.png,placesMongrels/mongrolized_s00786_1.png
places/s00786.png,placesMongrels/mongrolized_s00786_2.png
places/s00787.png,placesMongrels/mongrolized_s00787_1.png
places/s00787.png,placesMongrels/mongrolized_s00787_2.png
places/s00788.png,placesMongrels/mongrolized_s00788_1.png
places/s00788.png,placesMongrels/mongrolized_s00788_2.png
places/s00789.png,placesMongrels/mongrolized_s00789_1.png
places/s00789.png,placesMongrels/mongrolized_s00789_2.png
places/s00790.png,placesMongrels/mongrolized_s00790_1.png
places/s00790.png,placesMongrels/mongrolized_s00790_2.png
places/s00791.png,placesMongrels/mongrolized_s00791_1.png
places/s00791.png,placesMongrels/mongrolized_s00791_2.png
places/s00792.png,placesMongrels/mongrolized_s00792_1.png
places/s00792.png,placesMongrels/mongrolized_s00792_2.png
places/s00793.png,placesMongrels/mongrolized_s00793_1.png
places/s00793.png,placesMongrels/mongrolized_s00793_2.png
places/s00794.png,placesMongrels/mongrolized_s00794_1.png
places/s00794.png,placesMongrels/mongrolized_s00794_2.png
places/s00795.png,placesMongrels/mongrolized_s00795_1.png
places/s00795.png,placesMongrels/mongrolized_s00795_2.png
places/s00796.png,placesMongrels/mongrolized_s00796_1.png
places/s00796.png,placesMongrels/mongrolized_s00796_2.png
places/s00797.png,placesMongrels/mongrolized_s00797_1.png
places/s00797.png,placesMongrels/mongrolized_s00797_2.png
places/s00798.png,placesMongrels/mongrolized_s00798_1.png
places/s00798.png,placesMongrels/mongrolized_s00798_2.png
places/s00799.png,placesMongrels/mongrolized_s00799_1.png
places/s00799.png,placesMongrels/mongrolized_s00799_2.png
places/s00800.png,placesMongrels/mongrolized_s00800_1.png
places/s00800.png,placesMongrels/mongrolized_s00800_2.png
places/s00801.png,placesMongrels/mongrolized_s00801_1.png
places/s00801.png,placesMongrels/mongrolized_s00801_2.png
places/s00802.png,placesMongrels/mongrolized_s00802_1.png
places/s00802.png,placesMongrels/mongrolized_s00802_2.png
places/s00803.png,placesMongrels/mongrolized_s00803_1.png
places/s00803.png,placesMongrels/mongrolized_s00803_2.png
places/s00804.png,placesMongrels/mongrolized_s00804_1.png
places/s00804.png,placesMongrels/mongrolized_s00804_2.png
places/s00805.png,placesMongrels/mongrolized_s00805_1.png
places/s00805.png,placesMongrels/mongrolized_s00805_2.png
places/s00806.png,placesMongrels/mongrolized_s00806_1.png
places/s00806.png,placesMongrels/mongrolized_s00806_2.png
places/s00807.png,placesMongrels/mongrolized_s00807_1.png
places/s00807.png,placesMongrels/mongrolized_s00807_2.png
places/s00808.png,placesMongrels/mongrolized_s00808_1.png
places/s00808.png,placesMongrels/mongrolized_s00808_2.png
places/s00809.png,placesMongrels/mongrolized_s00809_1.png
places/s00809.png,placesMongrels/mongrolized_s00809_2.png
places/s00810.png,placesMongrels/mongrolized_s00810_1.png
places/s00810.png,placesMongrels/mongrolized_s00810_2.png
places/s00811.png,placesMongrels/mongrolized_s00811_1.png
places/s00811.png,placesMongrels/mongrolized_s00811_2.png
places/s00812.png,placesMongrels/mongrolized_s00812_1.png
places/s00812.png,placesMongrels/mongrolized_s00812_2.png
places/s00813.png,placesMongrels/mongrolized_s00813_1.png
places/s00813.png,placesMongrels/mongrolized_s00813_2.png
places/s00814.png,placesMongrels/mongrolized_s00814_1.png
places/s00814.png,placesMongrels/mongrolized_s00814_2.png
places/s00815.png,placesMongrels/mongrolized_s00815_1.png
places/s00815.png,placesMongrels/mongrolized_s00815_2.png
places/s00816.png,placesMongrels/mongrolized_s00816_1.png
places/s00816.png,placesMongrels/mongrolized_s00816_2.png
places/s00817.png,placesMongrels/mongrolized_s00817_1.png
places/s00817.png,placesMongrels/mongrolized_s00817_2.png
places/s00818.png,placesMongrels/mongrolized_s00818_1.png
places/s00818.png,placesMongrels/mongrolized_s00818_2.png
places/s00819.png,placesMongrels/mongrolized_s00819_1.png
places/s00819.png,placesMongrels/mongrolized_s00819_2.png
places/s00820.png,placesMongrels/mongrolized_s00820_1.png
places/s00820.png,placesMongrels/mongrolized_s00820_2.png
places/s00821.png,placesMongrels/mongrolized_s00821_1.png
places/s00821.png,placesMongrels/mongrolized_s00821_2.png
places/s00822.png,placesMongrels/mongrolized_s00822_1.png
places/s00822.png,placesMongrels/mongrolized_s00822_2.png
places/s00823.png,placesMongrels/mongrolized_s00823_1.png
places/s00823.png,placesMongrels/mongrolized_s00823_2.png
places/s00824.png,placesMongrels/mongrolized_s00824_1.png
places/s00824.png,placesMongrels/mongrolized_s00824_2.png
places/s00825.png,placesMongrels/mongrolized_s00825_1.png
places/s00825.png,placesMongrels/mongrolized_s00825_2.png
places/s00826.png,placesMongrels/mongrolized_s00826_1.png
places/s00826.png,placesMongrels/mongrolized_s00826_2.png
places/s00827.png,placesMongrels/mongrolized_s00827_1.png
places/s00827.png,placesMongrels/mongrolized_s00827_2.png
places/s00828.png,placesMongrels/mongrolized_s00828_1.png
places/s00828.png,placesMongrels/mongrolized_s00828_2.png
places/s00829.png,placesMongrels/mongrolized_s00829_1.png
places/s00829.png,placesMongrels/mongrolized_s00829_2.png
places/s00830.png,placesMongrels/mongrolized_s00830_1.png
places/s00830.png,placesMongrels/mongrolized_s00830_2.png
places/s00831.png,placesMongrels/mongrolized_s00831_1.png
places/s00831.png,placesMongrels/mongrolized_s00831_2.png
places/s00832.png,placesMongrels/mongrolized_s00832_1.png
places/s00832.png,placesMongrels/mongrolized_s00832_2.png
places/s00833.png,placesMongrels/mongrolized_s00833_1.png
places/s00833.png,placesMongrels/mongrolized_s00833_2.png
places/s00834.png,placesMongrels/mongrolized_s00834_1.png
places/s00834.png,placesMongrels/mongrolized_s00834_2.png
places/s00835.png,placesMongrels/mongrolized_s00835_1.png
places/s00835.png,placesMongrels/mongrolized_s00835_2.png
places/s00836.png,placesMongrels/mongrolized_s00836_1.png
places/s00836.png,placesMongrels/mongrolized_s00836_2.png
places/s00837.png,placesMongrels/mongrolized_s00837_1.png
places/s00837.png,placesMongrels/mongrolized_s00837_2.png
places/s00838.png,placesMongrels/mongrolized_s00838_1.png
places/s00838.png,placesMongrels/mongrolized_s00838_2.png
places/s00839.png,placesMongrels/mongrolized_s00839_1.png
places/s00839.png,placesMongrels/mongrolized_s00839_2.png
places/s00840.png,placesMongrels/mongrolized_s00840_1.png
places/s00840.png,placesMongrels/mongrolized_s00840_2.png
places/s00841.png,placesMongrels/mongrolized_s00841_1.png
places/s00841.png,placesMongrels/mongrolized_s00841_2.png
places/s00842.png,placesMongrels/mongrolized_s00842_1.png
places/s00842.png,placesMongrels/mongrolized_s00842_2.png
places/s00843.png,placesMongrels/mongrolized_s00843_1.png
places/s00843.png,placesMongrels/mongrolized_s00843_2.png
places/s00844.png,placesMongrels/mongrolized_s00844_1.png
places/s00844.png,placesMongrels/mongrolized_s00844_2.png
places/s00845.png,placesMongrels/mongrolized_s00845_1.png
places/s00845.png,placesMongrels/mongrolized_s00845_2.png
places/s00846.png,placesMongrels/mongrolized_s00846_1.png
places/s00846.png,placesMongrels/mongrolized_s00846_2.png
places/s00847.png,placesMongrels/mongrolized_s00847_1.png
places/s00847.png,placesMongrels/mongrolized_s00847_2.png
places/s00848.png,placesMongrels/mongrolized_s00848_1.png
places/s00848.png,placesMongrels/mongrolized_s00848_2.png
